YOL041C,45.54961651,2386.083333,5512.5,251092.261
YMR049C,43.4630941,1327.269048,5299,230310.9356
YLR197W,40.23615835,2332.166667,5036,202629.2935
YPL093W,39.02161118,1187.970238,5016,195732.4017
YHR197W,42.09581837,875.547619,4560.5,191977.9797
YLR002C,41.85308956,933.9309524,4479,187459.9881
YGR103W,39.69542803,1079.207143,4714.5,187144.0954
YMR290C,43.37019275,947.4704545,4156.5,180268.2062
YER126C,40.46474999,1328.333333,3912.5,158318.3343
YCL054W,37.40487225,787.6047619,4094.5,153154.2494
YNR053C,38.32139955,2808,3912.5,149932.4757
YNL061W,38.34594651,897.0238095,3574,137048.4128
YFL002C,33.92193508,666.4674603,3686.5,125053.2137
YOR206W,47.68154829,2252.083333,0,107382.8202
YLR409C,39.26634348,2528,0,99265.31632
YOL077C,50.81295956,1900.590476,0,96574.62701
YPL211W,27.30743778,659.0380952,3180,86837.65214
YHR170W,40.39883599,1146.566667,1926.25,77818.25783
YDR087C,41.00427335,1669,0,68436.13222
YGL111W,39.33664257,1704.666667,0,67055.86337
YPL012W,49.30882353,1327.630675,0,65463.90666
YJL109C,47.73529412,1351.525247,0,64515.45517
YPR016C,35.29085349,742.0928211,1759.25,62085.434
YDR394W,28.92881918,410.8940476,2070,59882.6557
YNL110C,40.97412753,1392.25,0,57046.22905
YER127W,37.10357891,1495.333333,0,55482.21833
YMR309C,24.40899749,698.352381,2264,55261.97032
YDR101C,41.00171382,1337.366667,0,54834.32534
YBR142W,36.01636784,1519.333333,0,54720.8682
YHR052W,44.39773956,1177.095238,0,52260.36782
YOR361C,30.20426968,1562.333333,0,47189.13733
YCL059C,35.56755829,910.5166667,1318,46878.04183
YNL132W,47.58679265,953.3265901,0,45365.75477
YLL008W,41.26394103,1094.683333,0,45170.94851
YLR276C,42.43188022,1041.111905,0,44176.33564
YGR090W,41.94445121,993.1868354,0,41658.67676
YBR267W,40.59915839,1014.35,0,41181.75631
YHR088W,41.28882115,995.6833333,0,41110.59107
YDR496C,38.77629892,1050.994048,0,40753.65935
YLL034C,37.98730696,1045.683333,0,39722.69377
YDL060W,38.15133317,1034,732,39448.4785
YNL002C,44.37209998,860.8272755,0,38196.71393
YBL004W,41.10100107,897.6972083,0,36896.25392
YPL126W,38.71022938,929.9666667,0,35999.22298
YKL014C,43.25094845,794.3869242,0,34357.98791
YLR009W,37.64977961,908.4333333,0,34202.31479
YDR324C,37.78951386,901.2,0,34055.90989
YPR137W,40.05892511,848.0166667,0,33970.63614
YHR085W,40.30925454,835.647619,0,33684.33258
YHR196W,39.40863448,845.9333333,0,33337.07753
YKR081C,42.51599114,735.4036269,0,31266.41409
YMR093W,34.28490836,781.6,898,30787.84771
YNL075W,38.75868125,791.5928571,0,30681.09523
YOR145C,38.21765582,791.6,466,30253.09635
YPL043W,40.69884389,689.097089,0,28045.45485
YNL182C,41.87208561,650.8821262,0,27253.79211
YGL099W,37.72627571,693.865368,0,26176.95618
YDL014W,31.8831475,817.2892857,0,26057.75485
YJL033W,34.63520106,616.4964286,738,25560.77838
YLR333C,53.01720448,474.5,0,25156.66353
YER012W,30.71152599,451.4380952,798.25,24515.47562
YER006W,38.89259507,627.3984904,0,24401.15543
YGL120C,28.36078799,859.85,0,24386.02355
YPL217C,38.51090476,630.2335914,0,24270.86582
YOR341W,36.45859743,652.009818,0,23771.36347
YLR106C,35.14843997,672.2797536,0,23629.58456
YKL172W,38.22388149,609.5318765,0,23298.67421
YLR186W,38.02182851,609.5309385,0,23175.48082
YER021W,29.93407001,761.3333333,0,22789.8053
YFR001W,35.48381048,636.2133283,0,22575.27317
YBL092W,76.67334537,292,0,22388.61685
YGL171W,35.66892079,623.9178571,0,22254.47663
YDR449C,31.30362551,692.4452381,0,21676.04642
YLR175W,34.3469322,623.385298,0,21411.37257
YOR261C,28.87368545,741.1666667,0,21400.2132
YGR145W,37.9554381,556.8426684,0,21135.20743
YGR091W,25.87425253,808,236,20906.39604
YHR169W,34.83466581,599.1547619,0,20871.3559
YDL213C,35.26563203,590.6670996,0,20830.24859
YBL074C,24.7635221,821.5,0,20343.23341
YDL031W,38.02299696,531.2576646,0,20200.00856
YLR222C,37.5083179,503.3669386,0,18880.44715
YDR473C,23.37598452,783.5,0,18315.08387
YGR128C,38.46379786,453.3491564,0,17437.53031
YFR050C,28.28374602,416.1166667,612.25,17316.7235
YGR085C,76.74415698,225.4166667,0,17299.41205
YGR081C,30.292388,567.3,318,17184.87171
YLR074C,26.32286247,650.997619,0,17136.12079
YBR055C,26.84170817,638.3333333,0,17133.95705
YOR157C,27.95337057,407.8333333,612,17107.46279
YBL041W,29.47171485,473,578,17034.65118
YOL039W,77.39887985,219.9166667,0,17021.30366
YER094C,29.3035086,406.8,578,16937.42797
YDR299W,23.74882548,712,0,16909.16374
YHR203C,52.41525551,317.1666667,0,16624.37187
YOR362C,27.92616772,395.952381,595,16616.06979
YJL190C,52.34629,317.1666667,0,16602.49831
YJL001W,28.60182541,446.2666667,578,16531.85509
YDR365C,38.68858436,424.9718226,0,16441.55821
YGR253C,28.22713697,385.9333333,578,16315.28517
YBL072C,50.08330587,322.5,0,16151.86614
YPL129W,9.032029636,1728,0,15607.34721
YDL147W,27.89578393,557,0,15537.95165
YPR103W,26.8112006,416.4,578,15496.87395
YER029C,22.12422824,693.8333333,0,15350.52703
YGR232W,27.7553584,529.8333333,0,14705.71406
YGL011C,29.22123431,496.4666667,0,14507.36879
YDR382W,68.48553131,209.7666667,0,14365.98162
YHR148W,28.92805322,491.3666667,0,14214.28108
YFR052W,26.32422287,532.9666667,0,14029.93332
YJR002W,34.13515169,409.798113,0,13988.52075
YGR075C,24.74830174,558.1666667,176,13813.67709
YHR200W,29.12788442,469.4166667,0,13673.11441
YPR101W,25.21373447,534.8333333,0,13485.14565
YDL081C,72.57037375,181.7666667,0,13190.87494
YLR340W,78.62456488,165.7333333,0,13030.71122
YGR245C,30.75486765,423.0792957,0,13011.74774
YPL266W,34.32653306,378.4519536,0,12990.9435
YPL131W,76.96338007,167.7333333,0,12909.32428
YPR112C,35.9787275,355.1147436,0,12776.57659
YLR441C,52.34629,244,0,12772.49476
YCL031C,22.86948941,551.65,0,12615.95383
YOL010W,28.47299159,440.5619048,162,12544.11541
YMR314W,28.28624417,441.7,0,12494.03405
YOR117W,28.77600132,432.852381,0,12455.76069
YDR235W,25.07404837,490.0833333,0,12288.37321
YDL061C,52.96183749,230,0,12181.22262
YLL011W,33.91466306,356.1141636,0,12077.49187
YDR427W,27.04012357,445.5666667,0,12048.17773
YJL203W,20.09812799,598.1666667,274,12022.03023
YHR066W,27.38729628,438.4925796,0,12009.1262
YDR240C,25.57367188,469.2833333,0,12001.29799
YLR264W,43.59307608,269,0,11726.53747
YML046W,24.63744985,470.8833333,0,11601.36451
YDL043C,21.57471607,505.8333333,0,10913.21055
